Price,Adj Close,Close,High,Low,Open,Volume,return_daily,SMA_20
Ticker,AMZN,AMZN,AMZN,AMZN,AMZN,AMZN,,
Date,,,,,,,,
2023-02-15,101.16000366210938,101.16000366210938,101.16999816894531,98.44999694824219,99.08999633789062,47957600,0.014643999584324163,100.45650024414063
2023-02-16,98.1500015258789,98.1500015258789,100.62999725341797,98.0999984741211,99.20999908447266,56339200,-0.02975486385196624,100.68000030517578
2023-02-17,97.19999694824219,97.19999694824219,97.94000244140625,95.6500015258789,97.80000305175781,60029400,-0.009679109147912035,100.6775001525879
2023-02-21,94.58000183105469,94.58000183105469,95.61000061035156,94.2699966430664,95.33999633789062,56580400,-0.02695468312187932,100.5305004119873
2023-02-22,95.79000091552734,95.79000091552734,97.01000213623047,94.80000305175781,95.0999984741211,59534100,0.012793392483054111,100.50400047302246
2023-02-23,95.81999969482422,95.81999969482422,96.43000030517578,93.66999816894531,96.12000274658203,48467000,0.000313172345862478,100.43600044250488
2023-02-24,93.5,93.5,94.13999938964844,92.31999969482422,93.52999877929688,57053800,-0.024212061179431754,100.15000038146972
2023-02-27,93.76000213623047,93.76000213623047,94.77999877929688,93.13999938964844,94.27999877929688,47470300,0.0027807715104863906,99.72600059509277
2023-02-28,94.2300033569336,94.2300033569336,94.69000244140625,92.91999816894531,93.13999938964844,43959300,0.005012811540044737,99.41000061035156
2023-03-01,92.16999816894531,92.16999816894531,94.68000030517578,91.58999633789062,93.87000274658203,52299500,-0.02186145722806776,98.86200065612793
2023-03-02,92.12999725341797,92.12999725341797,92.2300033569336,90.38999938964844,91.41000366210938,55509400,-0.00043399062951077205,98.21100044250488
2023-03-03,94.9000015258789,94.9000015258789,94.94000244140625,92.66000366210938,92.73999786376953,55759600,0.030066258059702422,97.31050033569336
2023-03-06,93.75,93.75,96.55000305175781,93.73999786376953,95.19000244140625,52112400,-0.012118034851298809,96.82850036621093
2023-03-07,93.55000305175781,93.55000305175781,95.08999633789062,92.77999877929688,94.05999755859375,49100700,-0.0021333007812499583,96.39700050354004
2023-03-08,93.91999816894531,93.91999816894531,94.16999816894531,92.18000030517578,93.5999984741211,44899100,0.003955051898638651,95.98750038146973
2023-03-09,92.25,92.25,96.20999908447266,92.18000030517578,93.68000030517578,56218700,-0.017781071140368643,95.59750022888184
2023-03-10,90.7300033569336,90.7300033569336,93.56999969482422,90.25,92.66999816894531,69827500,-0.0164769283801236,95.22200050354004
2023-03-13,92.43000030517578,92.43000030517578,94.0199966430664,88.12000274658203,89.97000122070312,72397100,0.01873687738723384,94.96300048828125
2023-03-14,94.87999725341797,94.87999725341797,95.06999969482422,92.70999908447266,93.83000183105469,60912700,0.0265065123894086,94.73000030517578
2023-03-15,96.19999694824219,96.19999694824219,96.66999816894531,93.06999969482422,93.22000122070312,70731800,0.01391230747297123,94.55500030517578
2023-03-16,100.04000091552734,100.04000091552734,100.98999786376953,95.61000061035156,95.75,84446900,0.03991688242309577,94.49900016784667
2023-03-17,98.94999694824219,98.94999694824219,100.66000366210938,97.45999908447266,99.79000091552734,87300200,-0.010895681300578386,94.53899993896485
2023-03-20,97.70999908447266,97.70999908447266,98.4800033569336,95.69999694824219,98.41000366210938,62388900,-0.012531560404374087,94.56450004577637
2023-03-21,100.61000061035156,100.61000061035156,100.8499984741211,98.0,98.13999938964844,58597300,0.029679680207260972,94.86599998474121
2023-03-22,98.69999694824219,98.69999694824219,102.0999984741211,98.61000061035156,100.44999694824219,57475400,-0.018984232685839597,95.01149978637696
2023-03-23,98.70999908447266,98.70999908447266,101.05999755859375,97.62000274658203,100.43000030517578,57559300,0.00010133876939955044,95.15599975585937
2023-03-24,98.12999725341797,98.12999725341797,98.30000305175781,96.4000015258789,98.06999969482422,56095400,-0.005875816395847999,95.38749961853027
2023-03-27,98.04000091552734,98.04000091552734,99.33999633789062,97.08000183105469,99.06999969482422,46721300,-0.0009171134251457769,95.60149955749512
2023-03-28,97.23999786376953,97.23999786376953,98.44000244140625,96.29000091552734,98.11000061035156,38720100,-0.00815996577200262,95.75199928283692
2023-03-29,100.25,100.25,100.41999816894531,98.55999755859375,98.69000244140625,49783300,0.0309543624265336,96.15599937438965
2023-03-30,102.0,102.0,103.04000091552734,101.01000213623047,101.55000305175781,53633400,0.0174563591022443,96.64949951171874
2023-03-31,103.29000091552734,103.29000091552734,103.48999786376953,101.94999694824219,102.16000366210938,56750300,0.012647067799287592,97.06899948120117
2023-04-03,102.41000366210938,102.41000366210938,103.29000091552734,101.43000030517578,102.30000305175781,41135700,-0.008519675143944028,97.50199966430664
2023-04-04,103.94999694824219,103.94999694824219,104.19999694824219,102.11000061035156,102.75,48662500,0.015037527888523972,98.02199935913086
2023-04-05,101.0999984741211,101.0999984741211,103.91000366210938,100.75,103.91000366210938,45175400,-0.027417013542964663,98.38099937438965
2023-04-06,102.05999755859375,102.05999755859375,102.37999725341797,99.80000305175781,100.75,43808000,0.009495540049077267,98.87149925231934
2023-04-10,102.16999816894531,102.16999816894531,102.19999694824219,99.56999969482422,100.95999908447266,37261200,0.0010778033801970288,99.44349899291993
2023-04-11,99.91999816894531,99.91999816894531,101.0,99.01000213623047,100.80000305175781,60417800,-0.022022120390757682,99.8179988861084
2023-04-12,97.83000183105469,97.83000183105469,100.51000213623047,97.70999908447266,100.4000015258789,56735000,-0.020916697119598093,99.96549911499024
2023-04-13,102.4000015258789,102.4000015258789,102.56999969482422,98.70999908447266,98.94999694824219,67925100,0.046713683014299345,100.27549934387207
2023-04-14,102.51000213623047,102.51000213623047,103.19999694824219,101.11000061035156,102.06999969482422,51450500,0.001074224694457282,100.39899940490723
2023-04-17,102.73999786376953,102.73999786376953,103.7300033569336,101.58999633789062,103.16000366210938,39919500,0.0022436418178335416,100.5884994506836
2023-04-18,102.30000305175781,102.30000305175781,104.19999694824219,101.5199966430664,103.94999694824219,39790500,-0.004282604839014548,100.81799964904785
2023-04-19,104.30000305175781,104.30000305175781,105.12000274658203,101.38999938964844,101.58000183105469,58398900,0.019550341547772243,101.00249977111817
2023-04-20,103.80999755859375,103.80999755859375,105.25,103.20999908447266,103.52999877929688,57696900,-0.0046980391066805405,101.25799980163575
2023-04-21,106.95999908447266,106.95999908447266,108.1500015258789,105.08000183105469,106.0999984741211,86774200,0.03034391291745231,101.67049980163574
2023-04-24,106.20999908447266,106.20999908447266,109.2300033569336,105.06999969482422,107.66000366210938,69575600,-0.007011967150520215,102.07449989318847
2023-04-25,102.56999969482422,102.56999969482422,105.44999694824219,102.44999694824219,104.91000366210938,65026800,-0.03427172037496595,102.30099983215332
2023-04-26,104.9800033569336,104.9800033569336,106.62000274658203,104.0999984741211,105.04000091552734,73803800,0.023496184744855597,102.68800010681153
2023-04-27,109.81999969482422,109.81999969482422,110.86000061035156,106.80000305175781,108.16000366210938,149961200,0.046103983455159314,103.16650009155273
2023-04-28,105.44999694824219,105.44999694824219,109.4800033569336,104.33000183105469,107.7300033569336,130715900,-0.039792412663683385,103.33899993896485
2023-05-01,102.05000305175781,102.05000305175781,105.2300033569336,101.81999969482422,104.94999694824219,74728100,-0.032242712137328766,103.27700004577636
2023-05-02,103.62999725341797,103.62999725341797,103.9000015258789,101.1500015258789,101.47000122070312,73469400,0.015482549283793778,103.3379997253418
2023-05-03,103.6500015258789,103.6500015258789,105.95999908447266,103.27999877929688,103.73999786376953,65051900,0.00019303553981586674,103.32299995422363
2023-05-04,104.0,104.0,105.38999938964844,103.30999755859375,104.04000091552734,45345500,0.0033767339022539034,103.46800003051757
2023-05-05,105.66000366210938,105.66000366210938,105.76000213623047,103.55000305175781,104.2699966430664,56951700,0.015961573674128537,103.64800033569335
2023-05-08,105.83000183105469,105.83000183105469,106.0999984741211,104.69999694824219,105.04000091552734,49430900,0.0016089169321718,103.83100051879883
2023-05-09,106.62000274658203,106.62000274658203,106.79000091552734,105.16000366210938,105.4800033569336,44089400,0.00746481056277859,104.16600074768067
2023-05-10,110.19000244140625,110.19000244140625,110.66999816894531,108.05000305175781,108.0999984741211,78627600,0.03348339526223332,104.78400077819825
2023-05-11,112.18000030517578,112.18000030517578,113.27999877929688,110.48999786376953,111.02999877929688,74924800,0.01805969525073481,105.27300071716309
2023-05-12,110.26000213623047,110.26000213623047,112.63999938964844,109.31999969482422,112.16000366210938,49852700,-0.01711533396079623,105.66050071716309
2023-05-15,111.19999694824219,111.19999694824219,112.29000091552734,109.25,111.1500015258789,53011100,0.008525256609829501,106.08350067138672
2023-05-16,113.4000015258789,113.4000015258789,114.79000091552734,111.05000305175781,111.05000305175781,71472900,0.01978421437062372,106.63850059509278
2023-05-17,115.5,115.5,115.83000183105469,114.22000122070312,114.88999938964844,65655200,0.018518504813616277,107.19850044250488
2023-05-18,118.1500015258789,118.1500015258789,118.5999984741211,116.33999633789062,116.69000244140625,73174100,0.022943736154795724,107.91550064086914
2023-05-19,116.25,116.25,118.30999755859375,115.69999694824219,118.16000366210938,55056300,-0.01608126535201726,108.3800006866455
2023-05-22,115.01000213623047,115.01000213623047,116.7699966430664,114.25,116.7699966430664,70741100,-0.010666648290490577,108.8200008392334
2023-05-23,114.98999786376953,114.98999786376953,117.13999938964844,113.77999877929688,114.2699966430664,67576300,-0.00017393506729301844,109.44100074768066
2023-05-24,116.75,116.75,117.33999633789062,115.0199966430664,115.3499984741211,63487900,0.015305697616548875,110.02950057983398
2023-05-25,115.0,115.0,116.87000274658203,114.30999755859375,116.62999725341797,66496700,-0.01498929336188437,110.28850059509277
2023-05-26,120.11000061035156,120.11000061035156,121.5,116.0199966430664,116.04000091552734,96779900,0.04443478791610045,111.02150077819825
2023-05-30,121.66000366210938,121.66000366210938,122.91999816894531,119.86000061035156,122.37000274658203,64314800,0.01290486257498391,112.00200080871582
2023-05-31,120.58000183105469,120.58000183105469,122.04000091552734,119.16999816894531,121.44999694824219,72800800,-0.00887721353399118,112.84950103759766
2023-06-01,122.7699966430664,122.7699966430664,123.48999786376953,119.93000030517578,120.69000244140625,54375100,0.01816217265513176,113.80550079345703
2023-06-02,124.25,124.25,126.38999938964844,124.0199966430664,124.91999816894531,61264400,0.01205508998453797,114.81800079345703
2023-06-05,125.30000305175781,125.30000305175781,125.80000305175781,123.02999877929688,123.36000061035156,47950100,0.008450728786783213,115.80000076293945
2023-06-06,126.61000061035156,126.61000061035156,127.4000015258789,125.0,125.06999969482422,45695200,0.010454888481148839,116.8390007019043
2023-06-07,121.2300033569336,121.2300033569336,127.37000274658203,120.62999725341797,127.01000213623047,95663300,-0.04249267220189956,117.56950073242187
2023-06-08,124.25,124.25,125.62999725341797,122.26000213623047,123.01000213623047,62159300,0.024911297199049942,118.27250061035156
2023-06-09,123.43000030517578,123.43000030517578,125.80000305175781,123.19000244140625,124.08000183105469,51396000,-0.006599595129369917,118.83500061035156
2023-06-12,126.56999969482422,126.56999969482422,126.77999877929688,123.52999877929688,124.0199966430664,51338000,0.025439515368102628,119.65050048828125
2023-06-13,126.66000366210938,126.66000366210938,128.41000366210938,125.18000030517578,128.1199951171875,50564800,0.0007111003199982147,120.4235008239746
2023-06-14,126.41999816894531,126.41999816894531,126.94999694824219,124.12000274658203,126.69999694824219,52422500,-0.001894879884926648,121.07450065612792
2023-06-15,127.11000061035156,127.11000061035156,127.69000244140625,124.31999969482422,125.20999908447266,60458500,0.005458016543269828,121.65500068664551
2023-06-16,125.48999786376953,125.48999786376953,127.9000015258789,125.30000305175781,127.70999908447266,84247100,-0.012744888197649074,122.02200050354004
2023-06-20,125.77999877929688,125.77999877929688,127.25,124.5,124.97000122070312,56930100,0.002310948445805039,122.49850044250488
2023-06-21,124.83000183105469,124.83000183105469,126.7300033569336,123.8499984741211,125.63999938964844,52137700,-0.00755284590127181,122.9895004272461
2023-06-22,130.14999389648438,130.14999389648438,130.3300018310547,125.13999938964844,125.30999755859375,90354600,0.04261789623803569,123.74750022888183
2023-06-23,129.3300018310547,129.3300018310547,130.83999633789062,128.27999877929688,129.11000061035156,71927800,-0.006300361919969633,124.37650032043457
2023-06-26,127.33000183105469,127.33000183105469,131.49000549316406,127.0999984741211,129.3300018310547,59989300,-0.01546431587167707,124.99300041198731
2023-06-27,129.17999267578125,129.17999267578125,130.08999633789062,127.55000305175781,128.6300048828125,46801000,0.014529104045574393,125.44650001525879
2023-06-28,129.0399932861328,129.0399932861328,131.47999572753906,128.44000244140625,128.94000244140625,52149500,-0.001083754432466999,125.81549949645996
2023-06-29,127.9000015258789,127.9000015258789,129.25999450683594,127.26000213623047,128.77000427246094,40761000,-0.008834406537251538,126.18149948120117
2023-06-30,130.36000061035156,130.36000061035156,131.25,128.9499969482422,129.47000122070312,54350700,0.019233769000189582,126.56099967956543
2023-07-03,130.22000122070312,130.22000122070312,131.85000610351562,130.07000732421875,130.82000732421875,28264800,-0.0010739443770555468,126.85949974060058
2023-07-05,130.3800048828125,130.3800048828125,131.39999389648438,129.63999938964844,130.24000549316406,35895400,0.0012287180203460757,127.11349983215332
2023-07-06,128.36000061035156,128.36000061035156,128.72999572753906,127.37000274658203,128.25,40639900,-0.015493205988729275,127.20099983215331
2023-07-07,129.77999877929688,129.77999877929688,130.97000122070312,128.1300048828125,128.58999633789062,41992300,0.011062622017709689,127.62849960327148
